timestamp_ms,fps,frame_ms,gc_pause_ms,heap_used_mb,loaded_chunks,meshed_chunks,pending_mesh_jobs,pending_io_jobs,mesh_quads,main_thread_blocked_ms
55117,30.00,34.704,0,2224,1382,295,0,0,1898927,0
55217,30.00,33.849,0,2224,1382,295,0,0,1898927,0
55319,30.00,33.048,0,2224,1382,295,0,0,1898927,0
55419,30.00,32.692,0,2224,1382,295,0,0,1898927,0
55521,30.00,33.254,0,2224,1382,295,0,0,1898927,0
55623,30.00,34.388,0,2224,1382,295,0,0,1898927,0
55725,30.00,33.225,0,2224,1382,295,0,0,1898927,0
55856,30.00,32.869,0,2228,1361,295,0,6,1898927,0
55958,30.00,33.897,0,2234,1379,295,0,3,1898927,0
56090,29.00,32.570,0,2234,1382,295,0,0,1898927,0
56192,29.00,30.027,0,2234,1382,295,0,0,1898927,0
56292,29.00,34.163,0,2234,1382,295,0,0,1898927,0
56393,29.00,30.060,0,2234,1382,295,0,0,1898927,0
56521,29.00,32.308,0,2234,1382,295,0,0,1898927,0
56622,29.00,33.767,0,2234,1382,295,0,0,1898927,0
56754,29.00,33.499,0,2242,1364,295,0,6,1898927,0
56886,29.00,33.473,0,2246,1382,295,0,0,1898927,0
56989,29.00,31.453,0,2246,1382,295,0,0,1898927,0
57115,31.00,32.020,0,2246,1382,295,0,0,1898927,0
57242,31.00,31.509,0,2250,1382,295,0,0,1898927,0
57367,31.00,30.722,0,2250,1382,295,0,0,1898927,0
57495,31.00,32.746,0,2250,1382,295,0,0,1898927,0
57623,31.00,33.410,0,2250,1382,295,0,0,1898927,0
57750,31.00,31.577,0,2258,1371,295,0,6,1898927,0
57876,31.00,31.373,0,2260,1382,295,0,0,1898927,0
58002,31.00,30.769,0,2260,1382,295,0,0,1898927,0
58125,31.00,31.922,0,2260,1382,295,0,0,1898927,0
58248,31.00,30.235,0,2266,1375,295,0,6,1898927,0
58368,31.00,30.044,0,2266,1382,295,0,0,1898927,0
58493,31.00,31.052,0,2266,1382,295,0,0,1898927,0
58617,31.00,31.041,0,2268,1382,295,0,0,1898927,0
58744,31.00,30.012,0,2268,1382,295,0,0,1898927,0
58863,31.00,30.790,0,2268,1382,295,0,0,1898927,0
58984,31.00,30.731,0,2268,1382,295,0,0,1898927,0
59105,33.00,30.152,0,2276,1373,295,0,6,1898927,0
59225,33.00,30.179,0,2276,1382,295,0,0,1898927,0
59344,33.00,29.863,0,2276,1382,295,0,0,1898927,0
59466,33.00,30.100,0,2278,1382,295,0,0,1898927,0
59586,33.00,29.729,0,2278,1382,295,0,0,1898927,0
59705,33.00,29.822,0,2278,1382,295,0,0,1898927,0
59825,33.00,29.736,0,2282,1346,295,0,6,1898927,0
59944,33.00,30.011,0,2288,1370,295,0,6,1898927,0
